State,Year,Month,Avg_rainfall
Uttar Pradesh,2020,12,0.5166871537397558
Uttar Pradesh,2021,1,0.21638310008688175
Uttar Pradesh,2021,2,0.07948143980714285
Uttar Pradesh,2021,3,0.023396380369462365
Uttar Pradesh,2021,4,0.37463390018488885
Uttar Pradesh,2021,5,3.442617866781505
Uttar Pradesh,2021,6,5.585087551483555
Uttar Pradesh,2021,7,7.392101936238279
Uttar Pradesh,2021,8,7.14517317859914
Uttar Pradesh,2021,9,5.727050465072
Uttar Pradesh,2021,10,3.2267819493548386
Uttar Pradesh,2021,11,0.01386732845422222
Uttar Pradesh,2021,12,0.18053811226189248
Uttar Pradesh,2022,1,3.7705461759305745
Uttar Pradesh,2022,2,0.6455031003752381
Uttar Pradesh,2022,3,0.007023817270666667
Uttar Pradesh,2022,4,0.012580277410666668
Uttar Pradesh,2022,5,0.8287962522221075
Uttar Pradesh,2022,6,1.9817586893597778
Uttar Pradesh,2022,7,4.556380009818667
Uttar Pradesh,2022,8,6.472694718175355
Uttar Pradesh,2022,9,7.654817026949975
Uttar Pradesh,2022,10,5.879384906470095
Uttar Pradesh,2022,11,0.02312818124605128
Uttar Pradesh,2022,12,0.0034819375273809523
Uttar Pradesh,2023,1,0.27875597884404446
Uttar Pradesh,2023,2,0.10272374386750617
Uttar Pradesh,2023,3,0.8792348514029777
Uttar Pradesh,2023,4,0.5520750811245333
Uttar Pradesh,2023,5,1.4757402453212043
Uttar Pradesh,2023,6,2.7113205596784233
Uttar Pradesh,2023,7,9.305510196828966
Uttar Pradesh,2023,8,6.57276983400658
Uttar Pradesh,2023,9,4.065611157023867
Uttar Pradesh,2023,10,0.4127266687807536
Uttar Pradesh,2023,11,0.1308113406951111
Uttar Pradesh,2023,12,0.7476471629293333
Uttarakhand,2019,1,2.4587782810918113
Uttarakhand,2019,2,4.513562413420329
Uttarakhand,2019,3,1.1584767061513648
Uttarakhand,2019,4,1.5831857875333333
Uttarakhand,2019,5,1.1844493835210919
Uttarakhand,2019,6,3.048148332194872
Uttarakhand,2019,7,9.591872438679902
Uttarakhand,2019,8,12.547705134359802
Uttarakhand,2019,9,8.644719080741027
Uttarakhand,2019,10,0.9515955060918114
Uttarakhand,2019,11,0.7605435869538462
Uttarakhand,2019,12,1.8257906107990076
Uttarakhand,2020,1,4.171827540970224
Uttarakhand,2020,2,1.4043225988938992
Uttarakhand,2020,3,3.6576541357915633
Uttarakhand,2020,4,1.628207362851282
Uttarakhand,2020,5,6.097149344841191
Uttarakhand,2020,6,5.442753493661538
Uttarakhand,2020,7,10.003046660129034
Uttarakhand,2020,8,4.060867044612903
Uttarakhand,2020,9,1.614196378879487
Uttarakhand,2020,10,3.5462710331315135
Uttarakhand,2020,11,4.203993139710256
Uttarakhand,2020,12,1.5495228887543424
Uttarakhand,2021,1,0.8908035905533498
Uttarakhand,2021,2,0.534057343978022
Uttarakhand,2021,3,0.3709510654615385
Uttarakhand,2021,4,2.8350696563948716
Uttarakhand,2021,5,6.191359728818859
Uttarakhand,2021,6,9.86782023756923
Uttarakhand,2021,7,12.285689971957815
Uttarakhand,2021,8,10.51800849198511
Uttarakhand,2021,9,6.662149053641025
Uttarakhand,2021,10,7.6317871792704715
Uttarakhand,2021,11,0.06327117035897437
Uttarakhand,2021,12,0.5045271521612903
Uttarakhand,2022,1,4.952952905551724
Uttarakhand,2022,2,1.8678907094642856
Uttarakhand,2022,3,0.09591129690074442
Uttarakhand,2022,4,0.2921918840105128
Uttarakhand,2022,5,3.1955840147545906
Uttarakhand,2022,6,3.7566796600128205
Uttarakhand,2022,7,12.759620908437665
Uttarakhand,2022,8,8.65310223424814
Uttarakhand,2022,9,7.1173942990535615
Uttarakhand,2022,10,5.517082485689011
Uttarakhand,2022,11,0.5947042243710059
Uttarakhand,2022,12,0.02685238855604396
Uttarakhand,2023,1,1.0242191597264103
Uttarakhand,2023,2,0.8902298455467237
Uttarakhand,2023,3,2.0028668077323077
Uttarakhand,2023,4,2.191127439604872
Uttarakhand,2023,5,3.277976739458809
Uttarakhand,2023,6,5.50025451861
Uttarakhand,2023,7,18.774641867565887
Uttarakhand,2023,8,10.369917239718115
Uttarakhand,2023,9,4.143067046935128
Uttarakhand,2023,10,0.6962019926394649
Uttarakhand,2023,11,0.12541129697846154
Uttarakhand,2023,12,0.19304205432307692
West Bengal,2019,1,0.004403523552594671
West Bengal,2019,2,2.4213357009177017
West Bengal,2019,3,1.2741076346217393
West Bengal,2019,4,2.70000811084
West Bengal,2019,5,5.949668192628331
West Bengal,2019,6,6.744996024650724
West Bengal,2019,7,14.213253300946704
West Bengal,2019,8,9.605410318802244
West Bengal,2019,9,11.288771567582609
West Bengal,2019,10,4.707459642952315
West Bengal,2019,11,1.5473243137086956
West Bengal,2019,12,0.2760699674403927
West Bengal,2020,1,0.7759799359859747
West Bengal,2020,2,0.38623819585607194
West Bengal,2020,3,1.8288916651346423
West Bengal,2020,4,3.231293569714493
West Bengal,2020,5,13.534283046241235
West Bengal,2020,6,14.749782778597101
West Bengal,2020,7,15.716963445107854
West Bengal,2020,8,0.31905686187657784
West Bengal,2020,9,0.834330076105797
West Bengal,2020,10,1.5183411991697056
West Bengal,2020,11,0.5689421133652174
West Bengal,2020,12,0.6851585120504909
West Bengal,2021,1,0.058478687568022436
West Bengal,2021,2,0.08762979614130435
West Bengal,2021,3,0.4006166097545582
West Bengal,2021,4,4.016126749031884
West Bengal,2021,5,8.541247450589761
West Bengal,2021,6,13.24114462073913
West Bengal,2021,7,13.294131829941936
West Bengal,2021,8,12.75226769829972
West Bengal,2021,9,11.579969074218841
West Bengal,2021,10,6.018634937687238
West Bengal,2021,11,0.546205027347826
West Bengal,2021,12,1.4750269621346423
West Bengal,2022,1,1.3217754791754124
West Bengal,2022,2,1.5166488171692547
West Bengal,2022,3,0.24584213138008415
West Bengal,2022,4,2.8686773415227536
West Bengal,2022,5,6.710348256938569
West Bengal,2022,6,10.742861235968116
West Bengal,2022,7,7.927184553464917
West Bengal,2022,8,9.830756712762692
West Bengal,2022,9,9.858682373616265
West Bengal,2022,10,5.34835599905295
West Bengal,2022,11,0.02629513243244147
West Bengal,2022,12,0.006387842084006211
West Bengal,2023,1,0.009888426203768116
West Bengal,2023,2,0.0871301229169082
West Bengal,2023,3,2.4461686873504345
West Bengal,2023,4,1.6889152924398552
West Bengal,2023,5,3.0823513288734925
West Bengal,2023,6,10.970712399267827
West Bengal,2023,7,10.956054493514177
West Bengal,2023,8,11.205628117635063
West Bengal,2023,9,9.41980145907768
West Bengal,2023,10,2.2483445688527413
West Bengal,2023,11,0.15662063060594203
West Bengal,2023,12,0.005626689793478261
